Match_Id,Team_Batting_Id,Striker_Id,Runs_scored
548357.0,3.0,109.0,13.0
548357.0,3.0,35.0,4.0
548357.0,3.0,23.0,1.0
548357.0,3.0,71.0,12.0
548357.0,8.0,17.0,1.0
548357.0,8.0,42.0,36.0
548357.0,8.0,10.0,77.0
548357.0,8.0,26.0,1.0
548357.0,8.0,258.0,27.0
548357.0,8.0,325.0,3.0
548357.0,8.0,211.0,1.0
548358.0,1.0,40.0,56.0
548358.0,1.0,2.0,42.0
548358.0,1.0,31.0,11.0
548358.0,1.0,9.0,1.0
548358.0,1.0,95.0,15.0
548358.0,1.0,63.0,0.0
548358.0,1.0,87.0,6.0
548358.0,10.0,46.0,17.0
548358.0,10.0,328.0,1.0
548358.0,10.0,96.0,17.0
548358.0,10.0,306.0,14.0
548358.0,10.0,171.0,1.0
548358.0,10.0,191.0,35.0
548358.0,10.0,1.0,36.0
548358.0,10.0,267.0,1.0
548358.0,10.0,299.0,11.0
548359.0,5.0,6.0,46.0
548359.0,5.0,85.0,5.0
548359.0,5.0,32.0,36.0
548359.0,5.0,266.0,34.0
548359.0,5.0,104.0,36.0
548359.0,5.0,192.0,14.0
548359.0,5.0,255.0,0.0
548359.0,4.0,100.0,34.0
548359.0,4.0,236.0,7.0
548359.0,4.0,319.0,2.0
548359.0,4.0,4.0,8.0
548359.0,4.0,321.0,24.0
548359.0,4.0,329.0,23.0
548359.0,4.0,48.0,9.0
548359.0,4.0,67.0,5.0
548359.0,4.0,188.0,3.0
548359.0,4.0,14.0,7.0
548360.0,3.0,185.0,41.0
548360.0,3.0,303.0,9.0
548360.0,3.0,71.0,40.0
548360.0,3.0,21.0,36.0
548360.0,3.0,20.0,25.0
548360.0,3.0,109.0,3.0
548360.0,3.0,35.0,9.0
548360.0,3.0,23.0,1.0
548360.0,3.0,201.0,0.0
548360.0,7.0,275.0,1.0
548360.0,7.0,133.0,74.0
548360.0,7.0,57.0,60.0
548360.0,7.0,88.0,11.0
548360.0,7.0,208.0,0.0
548360.0,7.0,147.0,24.0
548360.0,7.0,323.0,0.0
548360.0,7.0,50.0,0.0
548360.0,7.0,194.0,0.0
548360.0,7.0,61.0,1.0
548361.0,8.0,313.0,47.0
548361.0,8.0,42.0,73.0
548361.0,8.0,10.0,45.0
548361.0,8.0,26.0,10.0
548361.0,2.0,135.0,71.0
548361.0,2.0,162.0,26.0
548361.0,2.0,8.0,9.0
548361.0,2.0,261.0,4.0
548361.0,2.0,110.0,47.0
548361.0,2.0,260.0,18.0
548361.0,2.0,283.0,4.0
548362.0,6.0,187.0,21.0
548362.0,6.0,41.0,23.0
548362.0,6.0,64.0,30.0
548362.0,6.0,52.0,16.0
548362.0,6.0,29.0,36.0
548362.0,6.0,199.0,10.0
548362.0,6.0,183.0,2.0
548362.0,6.0,293.0,0.0
548362.0,6.0,296.0,1.0
548362.0,1.0,2.0,56.0
548362.0,1.0,40.0,36.0
548362.0,1.0,9.0,30.0
548362.0,1.0,31.0,7.0
548362.0,1.0,87.0,8.0
548362.0,1.0,95.0,1.0
548363.0,10.0,1.0,14.0
548363.0,10.0,328.0,16.0
548363.0,10.0,46.0,13.0
548363.0,10.0,330.0,30.0
548363.0,10.0,306.0,18.0
548363.0,10.0,191.0,11.0
548363.0,10.0,171.0,11.0
548363.0,10.0,267.0,2.0
548363.0,5.0,6.0,14.0
548363.0,5.0,85.0,0.0
548363.0,5.0,32.0,90.0
548363.0,5.0,266.0,18.0
548363.0,5.0,204.0,4.0
548364.0,4.0,236.0,75.0
548364.0,4.0,100.0,22.0
548364.0,4.0,319.0,2.0
548364.0,4.0,4.0,16.0
548364.0,4.0,321.0,14.0
548364.0,4.0,320.0,28.0
548364.0,4.0,148.0,6.0
548364.0,8.0,313.0,30.0
548364.0,8.0,42.0,8.0
548364.0,8.0,17.0,17.0
548364.0,8.0,10.0,8.0
548364.0,8.0,26.0,4.0
548364.0,8.0,211.0,19.0
548364.0,8.0,331.0,24.0
548364.0,8.0,325.0,8.0
548364.0,8.0,233.0,7.0
548364.0,8.0,136.0,8.0
548365.0,7.0,275.0,1.0
548365.0,7.0,133.0,24.0
548365.0,7.0,57.0,0.0
548365.0,7.0,88.0,44.0
548365.0,7.0,208.0,22.0
548365.0,7.0,147.0,2.0
548365.0,7.0,221.0,21.0
548365.0,7.0,50.0,20.0
548365.0,2.0,135.0,19.0
548365.0,2.0,162.0,82.0
548365.0,2.0,8.0,36.0
548366.0,5.0,6.0,4.0
548366.0,5.0,85.0,17.0
548366.0,5.0,32.0,5.0
548366.0,5.0,255.0,27.0
548366.0,5.0,104.0,33.0
548366.0,5.0,192.0,12.0
548366.0,5.0,266.0,6.0
548366.0,5.0,277.0,10.0
548366.0,3.0,19.0,19.0
548366.0,3.0,185.0,0.0
548366.0,3.0,21.0,23.0
548366.0,3.0,71.0,10.0
548366.0,3.0,20.0,10.0
548366.0,3.0,35.0,16.0
548366.0,3.0,125.0,18.0
548366.0,3.0,109.0,18.0
548367.0,2.0,162.0,57.0
548367.0,2.0,135.0,53.0
548367.0,2.0,8.0,9.0
548367.0,2.0,79.0,36.0
548367.0,2.0,110.0,9.0
548367.0,10.0,231.0,4.0
548367.0,10.0,96.0,0.0
548367.0,10.0,328.0,13.0
548367.0,10.0,46.0,38.0
548367.0,10.0,330.0,31.0
548367.0,10.0,191.0,4.0
548367.0,10.0,306.0,24.0
548367.0,10.0,299.0,2.0
548367.0,10.0,274.0,7.0
548367.0,10.0,235.0,0.0
548367.0,10.0,332.0,11.0
548368.0,7.0,97.0,66.0
548368.0,7.0,133.0,2.0
548368.0,7.0,57.0,109.0
548368.0,1.0,214.0,1.0
548368.0,1.0,40.0,0.0
548368.0,1.0,9.0,79.0
548368.0,1.0,87.0,27.0
548368.0,1.0,31.0,40.0
548368.0,1.0,95.0,4.0
548369.0,6.0,187.0,8.0
548369.0,6.0,41.0,4.0
548369.0,6.0,183.0,3.0
548369.0,6.0,64.0,8.0
548369.0,6.0,199.0,44.0
548369.0,6.0,54.0,27.0
548369.0,6.0,29.0,13.0
548369.0,3.0,19.0,38.0
548369.0,3.0,185.0,48.0
548369.0,3.0,21.0,28.0
548370.0,5.0,6.0,21.0
548370.0,5.0,85.0,61.0
548370.0,5.0,32.0,58.0
548370.0,5.0,104.0,14.0
548370.0,5.0,255.0,6.0
548370.0,5.0,192.0,7.0
548370.0,10.0,1.0,2.0
548370.0,10.0,157.0,1.0
548370.0,10.0,46.0,6.0
548370.0,10.0,330.0,9.0
548370.0,10.0,295.0,23.0
548370.0,10.0,306.0,37.0
548370.0,10.0,191.0,23.0
548370.0,10.0,299.0,3.0
548370.0,10.0,83.0,8.0
548370.0,10.0,235.0,0.0
548370.0,10.0,73.0,9.0
548371.0,8.0,42.0,71.0
548371.0,8.0,17.0,18.0
548371.0,8.0,26.0,1.0
548371.0,8.0,10.0,67.0
548371.0,8.0,258.0,24.0
548371.0,4.0,319.0,3.0
548371.0,4.0,236.0,28.0
548371.0,4.0,100.0,11.0
548371.0,4.0,321.0,31.0
548371.0,4.0,4.0,65.0
548371.0,4.0,148.0,11.0
548371.0,4.0,67.0,8.0
548371.0,4.0,329.0,29.0
548372.0,2.0,162.0,6.0
548372.0,2.0,135.0,47.0
548372.0,2.0,8.0,3.0
548372.0,2.0,79.0,15.0
548372.0,2.0,110.0,14.0
548372.0,2.0,260.0,64.0
548372.0,2.0,81.0,1.0
548372.0,2.0,15.0,1.0
548372.0,7.0,97.0,2.0
548372.0,7.0,133.0,0.0
548372.0,7.0,57.0,5.0
548372.0,7.0,88.0,16.0
548372.0,7.0,208.0,81.0
548372.0,7.0,147.0,6.0
548372.0,7.0,221.0,52.0
548373.0,1.0,40.0,62.0
548373.0,1.0,2.0,37.0
548373.0,1.0,9.0,4.0
548373.0,1.0,87.0,12.0
548373.0,1.0,31.0,11.0
548373.0,1.0,95.0,19.0
548373.0,1.0,63.0,9.0
548373.0,1.0,89.0,1.0
548373.0,3.0,19.0,56.0
548373.0,3.0,185.0,36.0
548373.0,3.0,303.0,13.0
548373.0,3.0,21.0,8.0
548373.0,3.0,20.0,28.0
548373.0,3.0,71.0,11.0
548373.0,3.0,35.0,3.0
548374.0,4.0,236.0,21.0
548374.0,4.0,100.0,13.0
548374.0,4.0,319.0,15.0
548374.0,4.0,4.0,40.0
548374.0,4.0,320.0,4.0
548374.0,4.0,321.0,9.0
548374.0,4.0,329.0,8.0
548374.0,4.0,67.0,10.0
548374.0,4.0,14.0,8.0
548374.0,4.0,333.0,4.0
548374.0,6.0,187.0,14.0
548374.0,6.0,41.0,8.0
548374.0,6.0,54.0,7.0
548374.0,6.0,64.0,56.0
548374.0,6.0,52.0,0.0
548374.0,6.0,183.0,34.0
548374.0,6.0,29.0,19.0
548375.0,1.0,40.0,27.0
548375.0,1.0,2.0,1.0
548375.0,1.0,9.0,0.0
548375.0,1.0,87.0,41.0
548375.0,1.0,276.0,13.0
548375.0,1.0,31.0,21.0
548375.0,1.0,95.0,2.0
548375.0,1.0,89.0,12.0
548375.0,1.0,315.0,9.0
548375.0,7.0,97.0,13.0
548375.0,7.0,133.0,27.0
548375.0,7.0,88.0,21.0
548375.0,7.0,57.0,12.0
548375.0,7.0,208.0,11.0
548375.0,7.0,221.0,8.0
548375.0,7.0,147.0,0.0
548375.0,7.0,50.0,1.0
548375.0,7.0,194.0,8.0
548375.0,7.0,61.0,3.0
548376.0,3.0,185.0,10.0
548376.0,3.0,19.0,7.0
548376.0,3.0,21.0,17.0
548376.0,3.0,20.0,6.0
548376.0,3.0,71.0,48.0
548376.0,3.0,35.0,13.0
548376.0,3.0,109.0,14.0
548376.0,3.0,125.0,1.0
548376.0,3.0,201.0,0.0
548376.0,4.0,53.0,64.0
548376.0,4.0,236.0,24.0
548376.0,4.0,319.0,1.0
548376.0,4.0,4.0,9.0
548376.0,4.0,148.0,11.0
548376.0,4.0,321.0,9.0
548377.0,2.0,162.0,128.0
548377.0,2.0,135.0,10.0
548377.0,2.0,8.0,73.0
548377.0,6.0,262.0,18.0
548377.0,6.0,187.0,15.0
548377.0,6.0,54.0,36.0
548377.0,6.0,64.0,9.0
548377.0,6.0,52.0,55.0
548377.0,6.0,183.0,13.0
548377.0,6.0,334.0,31.0
548377.0,6.0,29.0,4.0
548377.0,6.0,322.0,6.0
548377.0,6.0,232.0,0.0
548378.0,5.0,6.0,39.0
548378.0,5.0,85.0,6.0
548378.0,5.0,32.0,13.0
548378.0,5.0,255.0,7.0
548378.0,5.0,204.0,28.0
548378.0,5.0,266.0,20.0
548378.0,5.0,192.0,3.0
548378.0,5.0,132.0,3.0
548378.0,5.0,335.0,0.0
548378.0,8.0,331.0,42.0
548378.0,8.0,42.0,26.0
548378.0,8.0,154.0,24.0
548378.0,8.0,10.0,1.0
548378.0,8.0,336.0,6.0
548378.0,8.0,17.0,10.0
548378.0,8.0,325.0,10.0
548379.0,4.0,53.0,9.0
548379.0,4.0,236.0,0.0
548379.0,4.0,167.0,2.0
548379.0,4.0,4.0,3.0
548379.0,4.0,148.0,38.0
548379.0,4.0,321.0,36.0
548379.0,4.0,329.0,26.0
548379.0,4.0,67.0,1.0
548379.0,4.0,188.0,15.0
548379.0,4.0,14.0,3.0
548379.0,6.0,262.0,18.0
548379.0,6.0,187.0,79.0
548379.0,6.0,54.0,21.0
548379.0,6.0,29.0,5.0
548379.0,6.0,64.0,8.0
548379.0,6.0,183.0,5.0
548380.0,1.0,2.0,41.0
548380.0,1.0,40.0,10.0
548380.0,1.0,9.0,13.0
548380.0,1.0,276.0,42.0
548380.0,1.0,87.0,8.0
548380.0,1.0,31.0,15.0
548380.0,10.0,46.0,8.0
548380.0,10.0,157.0,22.0
548380.0,10.0,328.0,13.0
548380.0,10.0,1.0,5.0
548380.0,10.0,330.0,17.0
548380.0,10.0,295.0,12.0
548380.0,10.0,287.0,6.0
548380.0,10.0,267.0,3.0
548380.0,10.0,299.0,3.0
548380.0,10.0,286.0,3.0
548381.0,8.0,42.0,5.0
548381.0,8.0,331.0,7.0
548381.0,8.0,26.0,15.0
548381.0,8.0,10.0,1.0
548381.0,8.0,154.0,74.0
548381.0,8.0,17.0,16.0
548381.0,8.0,325.0,4.0
548381.0,2.0,162.0,27.0
548381.0,2.0,135.0,4.0
548381.0,2.0,8.0,36.0
548381.0,2.0,79.0,30.0
548381.0,2.0,110.0,4.0
548381.0,2.0,260.0,1.0
548381.0,2.0,15.0,0.0
548381.0,2.0,81.0,7.0
548381.0,2.0,311.0,5.0
548381.0,2.0,121.0,0.0
548381.0,2.0,294.0,0.0
548382.0,5.0,6.0,5.0
548382.0,5.0,85.0,13.0
548382.0,5.0,32.0,45.0
548382.0,5.0,255.0,30.0
548382.0,5.0,204.0,28.0
548382.0,5.0,266.0,21.0
548382.0,5.0,277.0,6.0
548382.0,7.0,133.0,58.0
548382.0,7.0,147.0,87.0
548383.0,1.0,2.0,31.0
548383.0,1.0,40.0,32.0
548383.0,1.0,9.0,30.0
548383.0,1.0,276.0,1.0
548383.0,1.0,31.0,40.0
548383.0,1.0,63.0,24.0
548383.0,6.0,187.0,7.0
548383.0,6.0,41.0,10.0
548383.0,6.0,64.0,40.0
548383.0,6.0,183.0,28.0
548383.0,6.0,54.0,13.0
548383.0,6.0,322.0,14.0
548383.0,6.0,52.0,11.0
548383.0,6.0,29.0,6.0
548383.0,6.0,190.0,0.0
548383.0,6.0,232.0,1.0
548384.0,3.0,185.0,1.0
548384.0,3.0,19.0,49.0
548384.0,3.0,21.0,0.0
548384.0,3.0,23.0,47.0
548384.0,3.0,20.0,51.0
548384.0,3.0,35.0,1.0
548384.0,3.0,71.0,33.0
548384.0,7.0,133.0,11.0
548384.0,7.0,147.0,38.0
548384.0,7.0,57.0,14.0
548384.0,7.0,88.0,6.0
548384.0,7.0,275.0,13.0
548384.0,7.0,208.0,11.0
548384.0,7.0,221.0,16.0
548384.0,7.0,50.0,1.0
548384.0,7.0,194.0,17.0
548384.0,7.0,80.0,10.0
548384.0,7.0,61.0,1.0
548385.0,3.0,185.0,113.0
548385.0,3.0,19.0,20.0
548385.0,3.0,21.0,27.0
548385.0,3.0,20.0,23.0
548385.0,3.0,109.0,0.0
548385.0,3.0,71.0,33.0
548385.0,6.0,64.0,55.0
548385.0,6.0,187.0,3.0
548385.0,6.0,41.0,1.0
548385.0,6.0,52.0,24.0
548385.0,6.0,334.0,16.0
548385.0,6.0,183.0,7.0
548385.0,6.0,54.0,10.0
548385.0,6.0,322.0,8.0
548385.0,6.0,337.0,0.0
548385.0,6.0,232.0,1.0
548385.0,6.0,296.0,0.0
548386.0,3.0,19.0,54.0
548386.0,3.0,185.0,42.0
548386.0,3.0,21.0,73.0
548386.0,3.0,20.0,14.0
548386.0,1.0,214.0,89.0
548386.0,1.0,40.0,2.0
548386.0,1.0,9.0,69.0
548386.0,1.0,63.0,3.0
548386.0,1.0,31.0,1.0
548386.0,1.0,276.0,11.0
548386.0,1.0,87.0,9.0
598003.0,6.0,262.0,0.0
598003.0,6.0,64.0,66.0
598003.0,6.0,187.0,21.0
598003.0,6.0,338.0,8.0
598003.0,6.0,183.0,9.0
598003.0,6.0,192.0,7.0
598003.0,6.0,29.0,4.0
598003.0,6.0,334.0,4.0
598003.0,6.0,293.0,4.0
598003.0,6.0,73.0,0.0
598003.0,1.0,214.0,4.0
598003.0,1.0,40.0,41.0
598003.0,1.0,9.0,23.0
598003.0,1.0,87.0,23.0
598003.0,1.0,216.0,14.0
598003.0,1.0,31.0,18.0
598004.0,2.0,162.0,92.0
598004.0,2.0,135.0,0.0
598004.0,2.0,8.0,24.0
598004.0,2.0,260.0,1.0
598004.0,2.0,258.0,4.0
598004.0,2.0,339.0,0.0
598004.0,2.0,239.0,19.0
598004.0,7.0,3.0,28.0
598004.0,7.0,133.0,23.0
598004.0,7.0,88.0,60.0
598004.0,7.0,57.0,11.0
598004.0,7.0,208.0,18.0
598004.0,7.0,50.0,1.0
598004.0,7.0,221.0,5.0
598005.0,11.0,331.0,27.0
598005.0,11.0,17.0,19.0
598005.0,11.0,26.0,15.0
598005.0,11.0,10.0,10.0
598005.0,11.0,280.0,30.0
598005.0,11.0,340.0,11.0
598005.0,11.0,325.0,7.0
598005.0,11.0,112.0,4.0
598005.0,10.0,46.0,24.0
598005.0,10.0,96.0,15.0
598005.0,10.0,307.0,5.0
598005.0,10.0,27.0,2.0
598005.0,10.0,52.0,19.0
598005.0,10.0,48.0,19.0
598005.0,10.0,253.0,7.0
598005.0,10.0,191.0,8.0
598005.0,10.0,299.0,3.0
598005.0,10.0,235.0,0.0
598005.0,10.0,106.0,0.0
598006.0,5.0,341.0,14.0
598006.0,5.0,85.0,28.0
598006.0,5.0,6.0,65.0
598006.0,5.0,255.0,40.0
598006.0,5.0,104.0,5.0
598006.0,5.0,266.0,1.0
598006.0,5.0,309.0,2.0
598006.0,5.0,342.0,1.0
598006.0,6.0,187.0,77.0
598006.0,6.0,262.0,23.0
598006.0,6.0,64.0,19.0
598006.0,6.0,338.0,20.0
598006.0,6.0,334.0,7.0
598006.0,6.0,192.0,2.0
598006.0,6.0,29.0,1.0
598006.0,6.0,183.0,0.0
598007.0,7.0,3.0,6.0
598007.0,7.0,133.0,0.0
598007.0,7.0,88.0,37.0
598007.0,7.0,57.0,8.0
598007.0,7.0,208.0,7.0
598007.0,7.0,221.0,57.0
598007.0,7.0,147.0,3.0
598007.0,7.0,50.0,21.0
598007.0,3.0,19.0,20.0
598007.0,3.0,185.0,5.0
598007.0,3.0,21.0,10.0
598007.0,3.0,71.0,10.0
598007.0,3.0,23.0,16.0
598007.0,3.0,20.0,51.0
598007.0,3.0,35.0,16.0
598007.0,3.0,201.0,2.0
598007.0,3.0,343.0,0.0
598007.0,3.0,344.0,2.0
598008.0,10.0,46.0,19.0
598008.0,10.0,96.0,0.0
598008.0,10.0,178.0,6.0
598008.0,10.0,307.0,3.0
598008.0,10.0,52.0,15.0
598008.0,10.0,191.0,4.0
598008.0,10.0,48.0,25.0
598008.0,10.0,253.0,15.0
598008.0,10.0,299.0,8.0
598008.0,10.0,235.0,1.0
598008.0,4.0,53.0,15.0
598008.0,4.0,236.0,31.0
598008.0,4.0,345.0,43.0
598008.0,4.0,4.0,8.0
598009.0,2.0,162.0,11.0
598009.0,2.0,135.0,5.0
598009.0,2.0,8.0,51.0
598009.0,2.0,339.0,9.0
598009.0,2.0,163.0,44.0
598009.0,2.0,260.0,7.0
598009.0,2.0,239.0,0.0
598009.0,2.0,81.0,7.0
598009.0,2.0,83.0,2.0
598009.0,2.0,346.0,1.0
598009.0,11.0,331.0,23.0
598009.0,11.0,17.0,2.0
598009.0,11.0,10.0,22.0
598009.0,11.0,340.0,44.0
598009.0,11.0,26.0,16.0
598009.0,11.0,280.0,9.0
598009.0,11.0,325.0,14.0
598009.0,11.0,94.0,3.0
598010.0,5.0,32.0,5.0
598010.0,5.0,85.0,36.0
598010.0,5.0,6.0,17.0
598010.0,5.0,255.0,14.0
598010.0,5.0,104.0,46.0
598010.0,5.0,309.0,0.0
598010.0,5.0,277.0,16.0
598010.0,5.0,77.0,1.0
598010.0,1.0,214.0,1.0
598010.0,1.0,40.0,22.0
598010.0,1.0,9.0,0.0
598010.0,1.0,87.0,14.0
598010.0,1.0,216.0,51.0
598010.0,1.0,31.0,0.0
598010.0,1.0,63.0,2.0
598010.0,1.0,89.0,12.0
598010.0,1.0,66.0,5.0
598010.0,1.0,347.0,5.0
598010.0,1.0,315.0,2.0
598011.0,7.0,3.0,0.0
598011.0,7.0,133.0,1.0
598011.0,7.0,88.0,86.0
598011.0,7.0,57.0,74.0
598011.0,7.0,221.0,13.0
598011.0,7.0,208.0,24.0
598011.0,7.0,50.0,1.0
598011.0,6.0,262.0,0.0
598011.0,6.0,64.0,3.0
598011.0,6.0,187.0,61.0
598011.0,6.0,338.0,49.0
598011.0,6.0,348.0,0.0
598011.0,6.0,29.0,10.0
598011.0,6.0,237.0,1.0
598011.0,6.0,293.0,2.0
598011.0,6.0,190.0,23.0
598011.0,6.0,73.0,1.0
598011.0,6.0,232.0,5.0
598012.0,4.0,236.0,9.0
598012.0,4.0,53.0,9.0
598012.0,4.0,345.0,16.0
598012.0,4.0,4.0,41.0
598012.0,4.0,329.0,31.0
598012.0,4.0,321.0,8.0
598012.0,4.0,209.0,8.0
598012.0,4.0,67.0,4.0
598012.0,4.0,188.0,0.0
598012.0,4.0,14.0,3.0
598012.0,4.0,333.0,1.0
598012.0,3.0,185.0,50.0
598012.0,3.0,19.0,86.0
598013.0,1.0,214.0,1.0
598013.0,1.0,40.0,59.0
598013.0,1.0,9.0,16.0
598013.0,1.0,31.0,27.0
598013.0,1.0,87.0,23.0
598013.0,1.0,216.0,2.0
598013.0,1.0,89.0,13.0
598013.0,1.0,210.0,2.0
598013.0,1.0,315.0,1.0
598013.0,1.0,116.0,4.0
598013.0,2.0,162.0,85.0
598013.0,2.0,260.0,6.0
598013.0,2.0,8.0,35.0
598013.0,2.0,110.0,22.0
598014.0,5.0,341.0,0.0
598014.0,5.0,6.0,54.0
598014.0,5.0,85.0,30.0
598014.0,5.0,255.0,1.0
598014.0,5.0,104.0,22.0
598014.0,5.0,277.0,12.0
598014.0,5.0,310.0,19.0
598014.0,10.0,46.0,32.0
598014.0,10.0,254.0,64.0
598014.0,10.0,52.0,17.0
598014.0,10.0,27.0,28.0
598014.0,10.0,191.0,1.0
598015.0,6.0,187.0,0.0
598015.0,6.0,64.0,12.0
598015.0,6.0,41.0,12.0
598015.0,6.0,192.0,9.0
598015.0,6.0,338.0,15.0
598015.0,6.0,29.0,23.0
598015.0,6.0,237.0,30.0
598015.0,6.0,190.0,0.0
598015.0,6.0,293.0,0.0
598015.0,6.0,232.0,6.0
598015.0,11.0,331.0,1.0
598015.0,11.0,17.0,19.0
598015.0,11.0,26.0,28.0
598015.0,11.0,340.0,17.0
598015.0,11.0,10.0,4.0
598015.0,11.0,325.0,16.0
598015.0,11.0,280.0,2.0
598015.0,11.0,136.0,16.0
598015.0,11.0,94.0,9.0
598016.0,7.0,3.0,14.0
598016.0,7.0,133.0,44.0
598016.0,7.0,88.0,41.0
598016.0,7.0,57.0,62.0
598016.0,7.0,221.0,19.0
598016.0,10.0,254.0,0.0
598016.0,10.0,52.0,4.0
598016.0,10.0,46.0,7.0
598016.0,10.0,178.0,23.0
598016.0,10.0,27.0,24.0
598016.0,10.0,191.0,19.0
598016.0,10.0,253.0,38.0
598016.0,10.0,48.0,6.0
598016.0,10.0,299.0,6.0
598016.0,10.0,235.0,10.0
598017.0,2.0,162.0,4.0
598017.0,2.0,260.0,24.0
598017.0,2.0,8.0,58.0
598017.0,2.0,110.0,64.0
598017.0,2.0,258.0,2.0
598017.0,2.0,349.0,0.0
598017.0,2.0,239.0,5.0
598017.0,3.0,19.0,6.0
598017.0,3.0,185.0,2.0
598017.0,3.0,21.0,30.0
598017.0,3.0,23.0,34.0
598017.0,3.0,20.0,33.0
598017.0,3.0,35.0,38.0
598017.0,3.0,71.0,8.0
598017.0,3.0,350.0,7.0
598018.0,1.0,214.0,28.0
598018.0,1.0,40.0,53.0
598018.0,1.0,9.0,41.0
598018.0,1.0,216.0,47.0
598018.0,1.0,31.0,3.0
598018.0,11.0,17.0,27.0
598018.0,11.0,10.0,34.0
598018.0,11.0,26.0,2.0
598018.0,11.0,112.0,10.0
598018.0,11.0,280.0,36.0
598018.0,11.0,325.0,4.0
598018.0,11.0,166.0,5.0
598018.0,11.0,340.0,1.0
598018.0,11.0,136.0,1.0
598019.0,4.0,236.0,2.0
598019.0,4.0,53.0,0.0
598019.0,4.0,345.0,3.0
598019.0,4.0,4.0,41.0
598019.0,4.0,329.0,10.0
598019.0,4.0,209.0,11.0
598019.0,4.0,321.0,23.0
598019.0,4.0,67.0,7.0
598019.0,4.0,188.0,2.0
598019.0,4.0,14.0,15.0
598019.0,4.0,333.0,0.0
598019.0,5.0,32.0,32.0
598019.0,5.0,85.0,34.0
598019.0,5.0,6.0,9.0
598019.0,5.0,255.0,0.0
598019.0,5.0,104.0,15.0
598019.0,5.0,351.0,27.0
598020.0,10.0,46.0,26.0
598020.0,10.0,254.0,67.0
598020.0,10.0,52.0,8.0
598020.0,10.0,306.0,39.0
598020.0,10.0,253.0,2.0
598020.0,10.0,96.0,9.0
598020.0,10.0,48.0,0.0
598020.0,3.0,125.0,0.0
598020.0,3.0,21.0,8.0
598020.0,3.0,185.0,24.0
598020.0,3.0,23.0,34.0
598020.0,3.0,35.0,27.0
598020.0,3.0,20.0,10.0
598020.0,3.0,71.0,1.0
598020.0,3.0,109.0,13.0
598020.0,3.0,350.0,5.0
598020.0,3.0,201.0,11.0
598021.0,4.0,53.0,7.0
598021.0,4.0,236.0,41.0
598021.0,4.0,345.0,17.0
598021.0,4.0,4.0,12.0
598021.0,4.0,320.0,20.0
598021.0,4.0,321.0,0.0
598021.0,4.0,329.0,0.0
598021.0,4.0,120.0,42.0
598021.0,4.0,67.0,11.0
598021.0,4.0,14.0,1.0
598021.0,1.0,214.0,0.0
598021.0,1.0,9.0,1.0
598021.0,1.0,40.0,60.0
598021.0,1.0,216.0,47.0
598021.0,1.0,87.0,1.0
598021.0,1.0,31.0,13.0
598021.0,1.0,95.0,1.0
598021.0,1.0,89.0,16.0
598021.0,1.0,352.0,1.0
598021.0,1.0,315.0,1.0
598022.0,6.0,187.0,15.0
598022.0,6.0,41.0,25.0
598022.0,6.0,338.0,17.0
598022.0,6.0,64.0,28.0
598022.0,6.0,353.0,14.0
598022.0,6.0,237.0,29.0
598022.0,6.0,29.0,30.0
598022.0,2.0,162.0,15.0
598022.0,2.0,354.0,12.0
598022.0,2.0,110.0,52.0
598022.0,2.0,8.0,65.0
598022.0,2.0,198.0,0.0
598022.0,2.0,239.0,5.0
598022.0,2.0,283.0,1.0
598022.0,2.0,349.0,12.0
598022.0,2.0,81.0,1.0
598023.0,11.0,17.0,12.0
598023.0,11.0,355.0,2.0
598023.0,11.0,10.0,0.0
598023.0,11.0,340.0,1.0
598023.0,11.0,327.0,37.0
598023.0,11.0,166.0,7.0
598023.0,11.0,280.0,2.0
598023.0,11.0,136.0,30.0
598023.0,11.0,325.0,19.0
598023.0,11.0,94.0,4.0
598023.0,10.0,46.0,22.0
598023.0,10.0,254.0,16.0
598023.0,10.0,306.0,17.0
598023.0,10.0,178.0,12.0
598023.0,10.0,191.0,20.0
598023.0,10.0,253.0,14.0
598023.0,10.0,48.0,0.0
598023.0,10.0,96.0,7.0
598023.0,10.0,299.0,0.0
598023.0,10.0,235.0,0.0
598023.0,10.0,106.0,0.0
598024.0,5.0,32.0,31.0
598024.0,5.0,85.0,68.0
598024.0,5.0,277.0,34.0
598024.0,5.0,255.0,4.0
598024.0,5.0,104.0,27.0
598024.0,7.0,133.0,1.0
598024.0,7.0,3.0,4.0
598024.0,7.0,88.0,30.0
598024.0,7.0,57.0,2.0
598024.0,7.0,221.0,1.0
598024.0,7.0,208.0,27.0
598024.0,7.0,356.0,0.0
598024.0,7.0,50.0,1.0
598024.0,7.0,357.0,11.0
598024.0,7.0,194.0,7.0
598024.0,7.0,131.0,1.0
598025.0,3.0,19.0,65.0
598025.0,3.0,185.0,18.0
598025.0,3.0,21.0,30.0
598025.0,3.0,20.0,44.0
598025.0,3.0,71.0,3.0
598025.0,6.0,187.0,1.0
598025.0,6.0,41.0,17.0
598025.0,6.0,338.0,2.0
598025.0,6.0,64.0,6.0
598025.0,6.0,237.0,31.0
598025.0,6.0,348.0,12.0
598025.0,6.0,29.0,2.0
598025.0,6.0,82.0,3.0
598025.0,6.0,190.0,2.0
598025.0,6.0,293.0,2.0
598025.0,6.0,232.0,1.0
598026.0,4.0,236.0,10.0
598026.0,4.0,53.0,26.0
