Match_Id,Team_Batting_Id,Striker_Id,Unnamed: 0,Batsman_Scored
501254,5,192,53657,2
501254,5,85,53658,0
501254,5,169,53659,1
501254,5,192,53660,1
501254,5,169,53661,6
501254,5,169,53662,0
501254,5,169,53663,1
501254,5,169,53664,0
501254,5,169,53665,1
501254,5,192,53666,1
501254,5,169,53667,1
501254,5,192,53668,1
501254,5,169,53669,1
501254,5,169,53670,0
501254,5,169,53671,4
501254,5,169,53672,1
501254,5,192,53673,0
501254,5,192,53674,1
501254,5,169,53675,0
501254,5,192,53676,1
501254,5,169,53677,2
501254,5,169,53678,1
501254,5,277,53679,0
501254,5,277,53680,0
501254,5,277,53681,1
501254,5,277,53682,0
501254,5,277,53683,0
501254,5,277,53684,2
501254,5,277,53685,0
501254,5,196,53686,1
501254,5,192,53687,0
501254,5,196,53688,0
501254,5,38,53689,0
501254,5,38,53690,0
501255,8,42,53691,0
501255,8,42,53692,0
501255,8,42,53693,1
501255,8,112,53694,1
501255,8,42,53695,1
501255,8,112,53696,1
501255,8,112,53697,0
501255,8,112,53698,0
501255,8,112,53699,0
501255,8,112,53700,0
501255,8,112,53701,4
501255,8,112,53702,4
501255,8,42,53703,1
501255,8,112,53704,4
501255,8,112,53705,1
501255,8,42,53706,1
501255,8,112,53707,0
501255,8,112,53708,1
501255,8,112,53709,1
501255,8,42,53710,1
501255,8,112,53711,0
501255,8,112,53712,0
501255,8,112,53713,1
501255,8,42,53714,4
501255,8,42,53715,1
501255,8,42,53716,1
501255,8,112,53717,1
501255,8,42,53718,0
501255,8,42,53719,1
501255,8,112,53720,1
501255,8,42,53721,6
501255,8,112,53722,0
501255,8,112,53723,4
501255,8,112,53724,0
501255,8,112,53725,1
501255,8,42,53726,0
501255,8,42,53727,6
501255,8,112,53728,0
501255,8,112,53729,1
501255,8,42,53730,0
501255,8,42,53731,0
501255,8,112,53732,2
501255,8,112,53733,1
501255,8,112,53734,1
501255,8,26,53735,1
501255,8,112,53736,0
501255,8,154,53737,1
501255,8,26,53738,1
501255,8,154,53739,1
501255,8,154,53740,0
501255,8,154,53741,1
501255,8,26,53742,1
501255,8,154,53743,1
501255,8,26,53744,1
501255,8,154,53745,2
501255,8,26,53746,1
501255,8,154,53747,1
501255,8,26,53748,0
501255,8,26,53749,4
501255,8,26,53750,0
501255,8,26,53751,1
501255,8,26,53752,0
501255,8,26,53753,1
501255,8,154,53754,1
501255,8,26,53755,1
501255,8,154,53756,1
501255,8,26,53757,0
501255,8,154,53758,1
501255,8,258,53759,1
501255,8,154,53760,1
501255,8,258,53761,1
501255,8,154,53762,0
501255,8,154,53763,1
501255,8,154,53764,1
501255,8,258,53765,0
501255,8,258,53766,1
501255,8,154,53767,1
501255,8,258,53768,1
501255,8,154,53769,1
501255,8,154,53770,4
501255,8,154,53771,1
501255,8,258,53772,4
501255,8,258,53773,1
501255,8,154,53774,1
501255,8,258,53775,1
501255,8,258,53776,0
501255,8,258,53777,0
501255,8,258,53778,0
501255,8,93,53779,0
501255,8,93,53780,1
501255,8,154,53781,1
501255,8,154,53782,1
501255,8,93,53783,0
501255,8,93,53784,0
501255,8,93,53785,4
501255,8,93,53786,1
501255,8,154,53787,1
501255,8,154,53788,0
501255,8,154,53789,1
501255,8,93,53790,1
501255,8,154,53791,1
501255,8,93,53792,1
501255,8,154,53793,1
501255,8,154,53794,1
501255,8,93,53795,2
501255,8,93,53796,1
501255,8,154,53797,1
501255,8,93,53798,1
501255,8,154,53799,1
501255,8,154,53800,0
501255,8,93,53801,4
501255,8,93,53802,1
501255,8,65,53803,0
501255,8,136,53804,0
501255,8,94,53805,1
501255,8,94,53806,2
501255,8,94,53807,2
501255,8,94,53808,2
501255,8,94,53809,4
501255,8,94,53810,0
501255,8,93,53811,1
501255,10,157,53812,0
501255,10,157,53813,0
501255,10,157,53814,0
501255,10,157,53815,4
501255,10,157,53816,6
501255,10,157,53817,0
501255,10,157,53818,4
501255,10,96,53819,0
501255,10,96,53820,0
501255,10,96,53821,1
501255,10,157,53822,0
501255,10,157,53823,4
501255,10,157,53824,4
501255,10,96,53825,0
501255,10,96,53826,4
501255,10,96,53827,0
501255,10,96,53828,1
501255,10,157,53829,1
501255,10,96,53830,0
501255,10,157,53831,1
501255,10,96,53832,1
501255,10,157,53833,0
501255,10,157,53834,6
501255,10,157,53835,0
501255,10,157,53836,0
501255,10,96,53837,4
501255,10,96,53838,0
501255,10,96,53839,0
501255,10,96,53840,1
501255,10,157,53841,0
501255,10,157,53842,0
501255,10,96,53843,0
501255,10,96,53844,4
501255,10,96,53845,0
501255,10,96,53846,0
501255,10,96,53847,1
501255,10,157,53848,4
501255,10,96,53849,1
501255,10,157,53850,1
501255,10,96,53851,0
501255,10,96,53852,1
501255,10,157,53853,0
501255,10,1,53854,0
501255,10,96,53855,4
501255,10,96,53856,0
501255,10,96,53857,0
501255,10,96,53858,6
501255,10,96,53859,0
501255,10,96,53860,4
501255,10,1,53861,0
501255,10,1,53862,0
501255,10,1,53863,1
501255,10,96,53864,0
501255,10,96,53865,2
501255,10,96,53866,1
501255,10,96,53867,1
501255,10,1,53868,0
501255,10,1,53869,4
501255,10,1,53870,2
501255,10,1,53871,1
501255,10,96,53872,1
501255,10,96,53873,0
501255,10,96,53874,4
501255,10,96,53875,0
501255,10,96,53876,0
501255,10,96,53877,1
501255,10,1,53878,0
501255,10,96,53879,0
501255,10,96,53880,0
501255,10,96,53881,0
501255,10,96,53882,6
501255,10,96,53883,0
501255,10,46,53884,0
501255,10,1,53885,1
501255,10,46,53886,1
501255,10,1,53887,1
501255,10,46,53888,0
501255,10,27,53889,0
501255,10,27,53890,0
501255,10,1,53891,0
501255,10,1,53892,0
501255,10,1,53893,6
501255,10,1,53894,2
501255,10,1,53895,0
501255,10,1,53896,0
501255,10,1,53897,1
501255,10,1,53898,0
501255,10,1,53899,0
501255,10,1,53900,4
501255,10,1,53901,0
501255,10,1,53902,1
501255,10,27,53903,1
501255,10,27,53904,1
501255,10,1,53905,0
501255,10,1,53906,4
501255,10,1,53907,0
501255,10,1,53908,0
501255,10,1,53909,2
501255,10,27,53910,0
501255,10,27,53911,0
501255,10,295,53912,0
501255,10,295,53913,0
501255,10,295,53914,4
501255,10,295,53915,4
501255,10,295,53916,4
501255,10,1,53917,1
501255,10,295,53918,1
501255,10,1,53919,0
501255,10,1,53920,0
501255,10,1,53921,1
501255,10,295,53922,1
501255,10,295,53923,0
501255,10,295,53924,1
501256,4,167,53925,0
501256,4,167,53926,0
501256,4,167,53927,0
501256,4,167,53928,1
501256,4,53,53929,0
501256,4,53,53930,1
501256,4,53,53931,4
501256,4,53,53932,0
501256,4,53,53933,0
501256,4,53,53934,0
501256,4,167,53935,0
501256,4,167,53936,0
501256,4,167,53937,0
501256,4,53,53938,0
501256,4,53,53939,1
501256,4,167,53940,4
501256,4,167,53941,4
501256,4,167,53942,0
501256,4,167,53943,1
501256,4,167,53944,0
501256,4,167,53945,4
501256,4,167,53946,0
501256,4,167,53947,0
501256,4,100,53948,0
501256,4,100,53949,0
501256,4,53,53950,0
501256,4,53,53951,3
501256,4,100,53952,1
501256,4,53,53953,0
501256,4,53,53954,0
501256,4,53,53955,4
501256,4,100,53956,0
501256,4,100,53957,1
501256,4,53,53958,0
501256,4,53,53959,1
501256,4,100,53960,2
501256,4,100,53961,1
501256,4,100,53962,0
501256,4,100,53963,1
501256,4,53,53964,0
501256,4,53,53965,0
501256,4,53,53966,1
501256,4,100,53967,4
501256,4,100,53968,4
501256,4,53,53969,2
501256,4,53,53970,0
501256,4,53,53971,1
501256,4,100,53972,0
501256,4,100,53973,2
501256,4,100,53974,1
501256,4,100,53975,2
501256,4,100,53976,0
501256,4,100,53977,4
501256,4,100,53978,1
501256,4,53,53979,0
501256,4,53,53980,1
501256,4,53,53981,0
501256,4,53,53982,6
501256,4,53,53983,1
501256,4,100,53984,4
501256,4,100,53985,1
501256,4,53,53986,0
501256,4,53,53987,1
501256,4,53,53988,1
501256,4,100,53989,0
501256,4,100,53990,1
501256,4,53,53991,0
501256,4,88,53992,0
501256,4,88,53993,4
501256,4,100,53994,0
501256,4,100,53995,1
501256,4,88,53996,0
501256,4,88,53997,1
501256,4,100,53998,1
501256,4,88,53999,1
501256,4,88,54000,4
501256,4,88,54001,1
501256,4,100,54002,1
501256,4,88,54003,1
501256,4,100,54004,1
501256,4,88,54005,0
501256,4,100,54006,1
501256,4,88,54007,1
501256,4,100,54008,1
501256,4,88,54009,0
501256,4,88,54010,4
501256,4,88,54011,4
501256,4,100,54012,1
501256,4,88,54013,0
501256,4,100,54014,1
501256,4,88,54015,0
501256,4,88,54016,0
501256,4,100,54017,1
501256,4,100,54018,4
501256,4,100,54019,0
501256,4,88,54020,1
501256,4,4,54021,0
501256,4,4,54022,0
501256,4,4,54023,0
501256,4,88,54024,0
501256,4,88,54025,1
501256,4,236,54026,0
501256,4,236,54027,6
501256,4,236,54028,1
501256,4,88,54029,6
501256,4,236,54030,1
501256,4,88,54031,1
501256,4,236,54032,0
501256,4,88,54033,0
501256,4,88,54034,1
501256,4,228,54035,2
501256,4,88,54036,0
501256,4,228,54037,1
501256,4,188,54038,4
501256,4,188,54039,2
501256,4,188,54040,0
501256,4,188,54041,0
501256,4,14,54042,2
501256,4,14,54043,0
501256,4,234,54044,1
501256,4,228,54045,2
501256,4,228,54046,1
501256,4,234,54047,2
501256,7,289,54048,0
501256,7,289,54049,4
501256,7,289,54050,4
501256,7,289,54051,4
501256,7,289,54052,0
501256,7,289,54053,0
501256,7,133,54054,1
501256,7,289,54055,1
501256,7,133,54056,0
501256,7,133,54057,0
501256,7,133,54058,4
501256,7,133,54059,1
501256,7,133,54060,0
501256,7,133,54061,0
501256,7,133,54062,0
501256,7,133,54063,0
501256,7,57,54064,0
501256,7,57,54065,0
501256,7,289,54066,1
501256,7,57,54067,0
501256,7,57,54068,4
501256,7,57,54069,1
501256,7,289,54070,1
501256,7,57,54071, 
501256,7,56,54072,0
501256,7,289,54073,0
501256,7,208,54074,0
501256,7,208,54075,0
501256,7,208,54076,0
501256,7,208,54077,1
501256,7,56,54078,0
501256,7,208,54079,0
501256,7,208,54080,4
501256,7,208,54081,0
501256,7,208,54082,0
501256,7,208,54083,0
501256,7,208,54084,1
501256,7,208,54085,0
501256,7,208,54086,0
501256,7,208,54087,0
501256,7,208,54088,1
501256,7,56,54089,4
501256,7,56,54090,1
501256,7,56,54091,0
501256,7,56,54092,0
501256,7,56,54093,3
501256,7,208,54094,1
501256,7,178,54095,1
501256,7,208,54096,1
501256,7,178,54097,0
501256,7,178,54098,2
501256,7,178,54099,1
501256,7,208,54100,4
501256,7,208,54101,0
501256,7,208,54102,0
501256,7,221,54103,0
501256,7,221,54104,0
501256,7,178,54105,0
501256,7,221,54106,1
501256,7,50,54107,1
501256,7,221,54108,1
501256,7,50,54109,4
501256,7,50,54110,1
501256,7,50,54111,0
501256,7,50,54112,0
501256,7,50,54113,6
501256,7,50,54114,0
501256,7,80,54115,1
501256,7,221,54116,1
501256,7,221,54117,0
501256,7,221,54118,4
501256,7,221,54119,1
501256,7,80,54120,1
501256,7,221,54121,2
501256,7,221,54122,1
501256,7,221,54123,6
501256,7,221,54124,0
501256,7,221,54125,0
501256,7,80,54126,0
501256,7,80,54127,0
501256,7,126,54128,0
501257,5,32,54129,0
501257,5,32,54130,0
501257,5,32,54131,0
501257,5,32,54132,0
501257,5,32,54133,2
501257,5,32,54134,1
501257,5,6,54135,0
501257,5,32,54136,0
501257,5,32,54137,0
501257,5,32,54138,4
501257,5,32,54139,2
501257,5,32,54140,4
501257,5,32,54141,0
501257,5,6,54142,0
501257,5,6,54143,4
501257,5,6,54144,4
501257,5,6,54145,0
501257,5,6,54146,0
501257,5,6,54147,1
501257,5,6,54148,0
501257,5,6,54149,0
501257,5,6,54150,0
501257,5,6,54151,0
501257,5,6,54152,1
501257,5,32,54153,0
501257,5,32,54154,0
501257,5,6,54155,1
501257,5,32,54156,0
501257,5,32,54157,1
501257,5,6,54158,4
501257,5,6,54159,1
501257,5,32,54160,0
501257,5,6,54161,4
501257,5,6,54162,0
501257,5,6,54163,1
501257,5,32,54164,0
501257,5,32,54165,0
501257,5,32,54166,6
501257,5,6,54167,4
501257,5,6,54168,2
501257,5,6,54169,0
501257,5,6,54170,0
501257,5,6,54171,1
501257,5,32,54172,0
501257,5,6,54173,1
501257,5,32,54174,0
501257,5,32,54175,4
501257,5,32,54176,6
501257,5,32,54177,1
501257,5,6,54178,1
501257,5,6,54179,1
501257,5,32,54180,1
501257,5,6,54181,1
501257,5,32,54182,0
501257,5,32,54183,0
501257,5,32,54184,2
501257,5,6,54185,4
501257,5,6,54186,1
501257,5,32,54187,0
501257,5,6,54188,0
501257,5,6,54189,0
501257,5,192,54190,1
501257,5,192,54191,0
501257,5,192,54192,0
501257,5,192,54193,1
501257,5,85,54194,0
501257,5,85,54195,1
501257,5,192,54196,1
501257,5,192,54197,1
501257,5,85,54198,2
501257,5,85,54199,1
501257,5,192,54200,4
501257,5,192,54201,0
501257,5,192,54202,1
501257,5,192,54203,1
501257,5,85,54204,0
501257,5,85,54205,4
501257,5,85,54206,1
501257,5,192,54207,1
501257,5,85,54208,1
501257,5,85,54209,6
501257,5,85,54210,1
501257,5,192,54211,0
501257,5,192,54212,0
501257,5,52,54213,1
501257,5,192,54214,1
501257,5,52,54215,2
501257,5,192,54216,0
501257,5,192,54217,1
501257,5,52,54218,0
501257,5,52,54219,1
501257,5,192,54220,2
501257,5,192,54221,2
501257,5,52,54222,2
501257,5,52,54223,1
501257,5,192,54224,1
501257,5,52,54225,1
501257,5,192,54226,1
501257,5,52,54227,1
501257,5,52,54228,2
501257,5,52,54229,1
501257,5,192,54230,0
501257,5,266,54231,0
501257,5,266,54232,1
501257,5,52,54233,1
501257,5,52,54234,0
501257,5,52,54235,0
501257,5,266,54236,1
501257,5,169,54237,0
501257,5,169,54238,1
501257,5,266,54239,4
501257,5,169,54240,1
501257,5,266,54241,2
501257,5,266,54242,0
501257,5,169,54243,1
501257,5,277,54244,1
501257,5,169,54245,0
501257,5,169,54246,0
501257,5,169,54247,0
501257,5,277,54248,0
501257,5,169,54249,1
501257,5,277,54250,1
501257,5,169,54251,1
501257,5,277,54252,0
501257,5,277,54253,0
501257,2,162,54254,1
501257,2,135,54255,0
501257,2,135,54256,4
501257,2,135,54257,0
501257,2,135,54258,0
501257,2,135,54259,0
501257,2,135,54260,4
501257,2,162,54261,0
501257,2,162,54262,1
501257,2,135,54263,0
501257,2,135,54264,4
501257,2,135,54265,1
501257,2,162,54266,4
501257,2,135,54267,1
501257,2,162,54268,2
501257,2,162,54269,0
501257,2,162,54270,4
501257,2,162,54271,0
501257,2,135,54272,4
501257,2,162,54273,0
501257,2,162,54274,1
501257,2,135,54275,4
501257,2,135,54276,1
501257,2,162,54277,0
501257,2,162,54278,4
501257,2,135,54279,0
501257,2,135,54280,0
501257,2,135,54281,4
501257,2,135,54282,4
501257,2,135,54283,0
501257,2,135,54284,0
501257,2,162,54285,Do_nothing
501257,2,162,54286,6
501257,2,162,54287,0
501257,2,162,54288,0
501257,2,135,54289,4
501257,2,135,54290,1
501257,2,135,54291,0
501257,2,135,54292,2
501257,2,135,54293,0
501257,2,135,54294,0
501257,2,8,54295,1
501257,2,162,54296,0
501257,2,8,54297,1
501257,2,162,54298,1
501257,2,8,54299,0
501257,2,8,54300,1
501257,2,162,54301,4
501257,2,162,54302,1
501257,2,8,54303,0
501257,2,162,54304,4
501257,2,162,54305,1
501257,2,8,54306,1
501257,2,162,54307,0
501257,2,162,54308,1
501257,2,8,54309,1
501257,2,8,54310,0
501257,2,8,54311,1
501257,2,162,54312,0
501257,2,162,54313,1
501257,2,8,54314,1
501257,2,162,54315,1
501257,2,162,54316,1
501257,2,8,54317,0
501257,2,8,54318,1
501257,2,162,54319,1
501257,2,8,54320,0
501257,2,8,54321,1
501257,2,8,54322,4
501257,2,8,54323,1
501257,2,162,54324,1
501257,2,8,54325,0
501257,2,8,54326,1
501257,2,162,54327,0
501257,2,8,54328,1
501257,2,162,54329,1
501257,2,8,54330,1
501257,2,162,54331,6
501257,2,162,54332,1
501257,2,8,54333,1
501257,2,8,54334,0
501257,2,8,54335,0
501257,2,8,54336,1
501257,2,162,54337,0
501257,2,162,54338,1
501257,2,8,54339,1
501257,2,8,54340,0
501257,2,8,54341,1
501257,2,162,54342,0
501257,2,162,54343,0
501257,2,162,54344,6
501257,2,162,54345,4
501257,2,8,54346,2
501257,2,8,54347,0
501257,2,8,54348,4
501257,2,8,54349,1
501257,2,162,54350,0
501257,2,162,54351,6
501257,2,8,54352,1
501257,2,162,54353,0
501257,2,162,54354,1
501257,2,8,54355,4
501257,2,8,54356,0
501257,2,8,54357,6
501258,3,19,54358,1
501258,3,185,54359,0
501258,3,185,54360,1
501258,3,19,54361,4
501258,3,19,54362,0
501258,3,19,54363,0
501258,3,185,54364,1
501258,3,21,54365,4
501258,3,21,54366,0
501258,3,21,54367,0
501258,3,21,54368,6
501258,3,21,54369,0
501258,3,185,54370,4
501258,3,185,54371,0
501258,3,185,54372,0
501258,3,185,54373,1
501258,3,21,54374,1
501258,3,185,54375,2
501258,3,21,54376,1
501258,3,185,54377,0
501258,3,185,54378,0
501258,3,185,54379,0
501258,3,185,54380,0
501258,3,185,54381,1
501258,3,185,54382,6
501258,3,185,54383,0
501258,3,185,54384,6
501258,3,185,54385,0
501258,3,185,54386,0
501258,3,185,54387,0
501258,3,21,54388,0
501258,3,21,54389,2
501258,3,21,54390,0
501258,3,185,54391,0
501258,3,185,54392,0
501258,3,185,54393,1
501258,3,185,54394,0
501258,3,185,54395,1
501258,3,23,54396,0
501258,3,23,54397,0
501258,3,23,54398,0
501258,3,23,54399,0
501258,3,185,54400,0
501258,3,185,54401,1
501258,3,23,54402,1
501258,3,185,54403,1
501258,3,23,54404,0
501258,3,23,54405,1
501258,3,23,54406,4
501258,3,23,54407,1
501258,3,185,54408,2
501258,3,185,54409,1
501258,3,23,54410,0
501258,3,23,54411,0
501258,3,185,54412,4
501258,3,185,54413,1
501258,3,23,54414,1
501258,3,185,54415,1
501258,3,23,54416,4
501258,3,23,54417,1
501258,3,23,54418,1
501258,3,185,54419,0
501258,3,20,54420,0
501258,3,20,54421,4
501258,3,20,54422,0
501258,3,20,54423,1
501258,3,20,54424,6
501258,3,20,54425,4
501258,3,20,54426,1
501258,3,23,54427,0
501258,3,23,54428,1
501258,3,20,54429,0
501258,3,23,54430,4
501258,3,23,54431,1
501258,3,20,54432,1
501258,3,23,54433,2
501258,3,23,54434,1
501258,3,20,54435,1
501258,3,20,54436,1
501258,3,23,54437,0
501258,3,23,54438,0
501258,3,23,54439,0
501258,3,23,54440,1
501258,3,20,54441,1
501258,3,20,54442,1
501258,3,23,54443,4
501258,3,23,54444,0
501258,3,23,54445,0
501258,3,23,54446,1
501258,3,20,54447,1
501258,3,20,54448,1
501258,3,23,54449,1
501258,3,20,54450,1
501258,3,23,54451,0
501258,3,20,54452,4
501258,3,20,54453,4
501258,3,23,54454,1
501258,3,20,54455,1
501258,3,23,54456,2
501258,3,23,54457,1
501258,3,20,54458,1
501258,3,23,54459,1
501258,3,20,54460,1
501258,3,20,54461,0
501258,3,23,54462,4
501258,3,23,54463,0
501258,3,23,54464,1
501258,3,20,54465,1
501258,3,23,54466,1
501258,3,20,54467,4
501258,3,23,54468,1
501258,3,20,54469,6
501258,3,20,54470,1
501258,3,23,54471,6
501258,3,23,54472,4
501258,3,23,54473,2
501258,3,20,54474,2
501258,3,20,54475,1
501258,3,23,54476,1
501258,3,20,54477,1
501258,3,20,54478,6
501258,3,20,54479,6
501258,6,183,54480,0
501258,6,183,54481,0
501258,6,183,54482,0
501258,6,183,54483,4
501258,6,183,54484,0
501258,6,183,54485,0
501258,6,187,54486,0
501258,6,183,54487,0
501258,6,183,54488,4
501258,6,183,54489,4
501258,6,183,54490,1
501258,6,187,54491,3
501258,6,187,54492,1
501258,6,183,54493,6
501258,6,183,54494,6
501258,6,183,54495,0
501258,6,183,54496,0
501258,6,187,54497,4
501258,6,292,54498,0
501258,6,292,54499,0
501258,6,292,54500,1
501258,6,187,54501,1
501258,6,292,54502,4
501258,6,292,54503,0
501258,6,187,54504,0
501258,6,187,54505,0
501258,6,187,54506,1
501258,6,292,54507,0
501258,6,292,54508,1
501258,6,187,54509,4
501258,6,292,54510,0
501258,6,292,54511,0
501258,6,292,54512,0
501258,6,187,54513,0
501258,6,187,54514,0
501258,6,187,54515,1
501258,6,187,54516,0
501258,6,187,54517,0
501258,6,187,54518,1
501258,6,292,54519,1
501258,6,187,54520,0
501258,6,187,54521,0
501258,6,292,54522,0
501258,6,29,54523,0
501258,6,29,54524,1
501258,6,187,54525,1
501258,6,29,54526,0
501258,6,29,54527,0
501258,6,187,54528,2
501258,6,187,54529,0
501258,6,187,54530,1
501258,6,29,54531,1
501258,6,187,54532,0
501258,6,187,54533,0
501258,6,29,54534,0
501258,6,29,54535,1
501258,6,187,54536,1
501258,6,29,54537,1
501258,6,187,54538,0
501258,6,54,54539,1
501258,6,29,54540,0
501258,6,54,54541,1
501258,6,29,54542,0
501258,6,29,54543,0
501258,6,29,54544,0
501258,6,29,54545,0
501258,6,29,54546,1
501258,6,54,54547,1
501258,6,54,54548,1
501258,6,29,54549,1
501258,6,54,54550,1
501258,6,29,54551,1
501258,6,54,54552,4
501258,6,54,54553,0
501258,6,54,54554,1
501258,6,54,54555,1
501258,6,29,54556,0
501258,6,29,54557,1
501258,6,54,54558,6
501258,6,54,54559,0
501258,6,54,54560,1
501258,6,54,54561,0
501258,6,54,54562,0
501258,6,29,54563,0
501258,6,29,54564,1
501258,6,54,54565,4
501258,6,54,54566,1
501258,6,54,54567,0
501258,6,54,54568,0
501258,6,54,54569,6
501258,6,54,54570,1
501258,6,29,54571,1
501258,6,54,54572,0
501258,6,29,54573,0
501258,6,54,54574,0
501258,6,25,54575,1
501258,6,29,54576,0
501258,6,29,54577,6
501258,6,29,54578,1
501258,6,25,54579,2
501258,6,29,54580,1
501258,6,25,54581,2
501258,6,25,54582,2
501258,6,25,54583,1
501258,6,29,54584,0
501258,6,29,54585,4
501258,6,25,54586,0
501258,6,29,54587,1
501258,6,198,54588,2
501258,6,198,54589,0
501258,6,198,54590,2
501258,6,198,54591,1
501258,6,198,54592,1
501258,6,29,54593,2
501258,6,29,54594,2
501258,6,29,54595,2
501258,6,29,54596,4
501258,6,29,54597,4
501258,6,198,54598,2
501258,6,198,54599,0
501258,6,199,54600,1
501258,6,29,54601,6
501258,6,29,54602,1
501258,6,199,54603,0
501259,9,2,54604,0
501259,9,2,54605,1
501259,9,64,54606,0
501259,9,2,54607,0
501259,9,2,54608,0
501259,9,64,54609,4
501259,9,64,54610,4
501259,9,64,54611,0
501259,9,2,54612,0
501259,9,2,54613,0
501259,9,2,54614,0
501259,9,2,54615,0
501259,9,2,54616,1
501259,9,64,54617,4
501259,9,64,54618,0
501259,9,2,54619,0
501259,9,2,54620,0
501259,9,2,54621,4
501259,9,2,54622,1
501259,9,64,54623,4
501259,9,64,54624,0
501259,9,2,54625,1
501259,9,64,54626,1
501259,9,2,54627,0
501259,9,2,54628,0
501259,9,2,54629,1
501259,9,64,54630,0
501259,9,64,54631,1
501259,9,64,54632,1
501259,9,2,54633,0
501259,9,2,54634,0
501259,9,2,54635,1
501259,9,64,54636,6
501259,9,64,54637,3
501259,9,64,54638,1
501259,9,2,54639,0
501259,9,2,54640,4
501259,9,2,54641,1
501259,9,64,54642,0
501259,9,64,54643,4
501259,9,64,54644,1
501259,9,64,54645,0
501259,9,64,54646,1
501259,9,2,54647,0
501259,9,2,54648,6
501259,9,2,54649,6
501259,9,2,54650,1
501259,9,2,54651,1
501259,9,64,54652,0
501259,9,64,54653,0
501259,9,64,54654,1
501259,9,2,54655,1
501259,9,64,54656,0
501259,9,64,54657,0
501259,9,64,54658,1
501259,9,64,54659,4
501259,9,64,54660,1
501259,9,2,54661,2
501259,9,2,54662,0
501259,9,35,54663,0
501259,9,35,54664,1
501259,9,35,54665,0
501259,9,35,54666,6
501259,9,35,54667,1
501259,9,64,54668,0
501259,9,64,54669,1
501259,9,35,54670,1
501259,9,35,54671,0
501259,9,35,54672,4
501259,9,35,54673,1
501259,9,64,54674,1
501259,9,35,54675,0
501259,9,35,54676,0
501259,9,64,54677,1
501259,9,35,54678,1
501259,9,64,54679,6
501259,9,64,54680,1
501259,9,35,54681,0
501259,9,35,54682,0
501259,9,64,54683,1
501259,9,35,54684,0
501259,9,35,54685,1
501259,9,64,54686,1
501259,9,35,54687,1
501259,9,64,54688,0
501259,9,35,54689,0
501259,9,104,54690,0
501259,9,104,54691,0
501259,9,104,54692,1
501259,9,64,54693,0
501259,9,64,54694,1
501259,9,64,54695,1
501259,9,104,54696,1
501259,9,64,54697,1
501259,9,104,54698,2
501259,9,104,54699,0
501259,9,64,54700,1
501259,9,64,54701,1
501259,9,204,54702,0
501259,9,204,54703,2
501259,9,204,54704,4
501259,9,204,54705,1
501259,9,64,54706,1
501259,9,64,54707,1
501259,9,204,54708,1
501259,9,64,54709,0
501259,9,204,54710,6
501259,9,204,54711,1
501259,9,64,54712,4
501259,9,64,54713,0
501259,9,204,54714,0
501259,9,204,54715,0
501259,9,64,54716,1
501259,9,204,54717,6
501259,9,204,54718,0
501259,9,204,54719,1
501259,9,64,54720,0
501259,9,204,54721,1
501259,9,17,54722,0
501259,9,64,54723,1
501259,9,259,54724,1
501259,9,64,54725,4
501259,9,64,54726,0
501259,9,259,54727,1
501259,9,64,54728,2
501259,9,64,54729,2
501259,9,64,54730,1
501259,9,259,54731,0
501259,9,81,54732,1
501259,4,53,54733,0
501259,4,53,54734,0
501259,4,53,54735,0
501259,4,53,54736,0
501259,4,53,54737,0
501259,4,53,54738,0
501259,4,53,54739,4
501259,4,53,54740,1
501259,4,53,54741,1
501259,4,167,54742,0
501259,4,167,54743,4
501259,4,167,54744,0
501259,4,167,54745,0
501259,4,167,54746,1
501259,4,167,54747,6
501259,4,167,54748,0
501259,4,167,54749,6
501259,4,167,54750,0
501259,4,167,54751,0
501259,4,100,54752,0
501259,4,53,54753,0
501259,4,53,54754,1
501259,4,100,54755,1
501259,4,53,54756,1
501259,4,100,54757,0
501259,4,100,54758,0
501259,4,53,54759,1
501259,4,53,54760,0
501259,4,53,54761,0
501259,4,53,54762,0
501259,4,53,54763,0
501259,4,88,54764,0
501259,4,88,54765,4
501259,4,100,54766,4
501259,4,100,54767,0
501259,4,100,54768,4
501259,4,100,54769,4
501259,4,100,54770,1
501259,4,88,54771,1
501259,4,88,54772,0
501259,4,88,54773,4
501259,4,88,54774,0
501259,4,88,54775,0
501259,4,88,54776,1
501259,4,100,54777,0
501259,4,88,54778,1
501259,4,100,54779,0
501259,4,100,54780,4
501259,4,100,54781,1
501259,4,88,54782,1
501259,4,100,54783,0
501259,4,88,54784,6
501259,4,88,54785,4
501259,4,88,54786,1
501259,4,100,54787,0
501259,4,100,54788,0
501259,4,100,54789,0
501259,4,88,54790,0
501259,4,88,54791,1
501259,4,100,54792,0
501259,4,100,54793,0
501259,4,100,54794,0
501259,4,100,54795,4
501259,4,100,54796,6
501259,4,88,54797,6
501259,4,88,54798,4
501259,4,88,54799,0
501259,4,88,54800,1
501259,4,100,54801,1
501259,4,88,54802,0
501259,4,100,54803,1
501259,4,88,54804,1
501259,4,100,54805,6
501259,4,100,54806,1
501259,4,88,54807,6
501259,4,88,54808,4
501259,4,100,54809,3
501259,4,88,54810,6
501259,4,88,54811,6
501259,4,88,54812,0
501259,4,88,54813,0
501259,4,88,54814,1
501259,4,88,54815,4
501259,4,88,54816,1
501259,4,100,54817,0
501259,4,100,54818,1
